id_historialcon,id_consumo,fecha_lectura,consumo_agua,consumo_electricidad,consumo_gas,id_residente,alerta
6,6,2025-01-03,6.19,114.41,18.74,26,False
136,136,2025-01-04,5.53,141.81,13.78,7,False
98,98,2025-01-04,11.88,139.87,12.29,39,False
170,170,2025-01-05,13.19,140.96,19.06,1,False
22,22,2025-01-06,18.8,81.58,12.66,21,False
73,73,2025-01-08,9.63,96.37,16.83,38,False
106,106,2025-01-11,9.54,195.14,14.34,2,True
154,154,2025-01-11,13.25,95.17,15.93,21,False
19,19,2025-01-11,11.47,84.17,9.39,30,False
182,182,2025-01-17,6.22,29.63,20.03,4,False
153,153,2025-01-18,19.61,0.0,16.14,27,False
147,147,2025-01-19,13.25,81.05,15.44,12,False
24,24,2025-01-20,7.28,147.42,16.3,7,False
158,158,2025-01-21,12.47,73.24,19.14,34,False
144,144,2025-01-21,10.49,69.9,23.47,14,False
131,131,2025-01-21,12.64,122.57,12.69,6,False
212,212,2025-01-22,11.43,115.96,11.72,38,False
107,107,2025-01-24,8.95,105.65,21.83,40,False
134,134,2025-01-26,16.32,92.9,22.73,37,False
120,120,2025-01-27,12.3,87.99,13.29,36,False
156,156,2025-01-28,16.3,98.38,12.98,38,False
69,69,2025-01-30,10.55,122.6,19.8,25,False
93,93,2025-01-30,9.73,80.1,4.17,36,False
183,183,2025-02-01,11.29,100.71,20.67,1,False
41,41,2025-02-01,10.44,65.39,21.82,26,False
199,199,2025-02-01,9.15,61.04,21.4,18,False
161,161,2025-02-04,16.29,126.64,16.62,29,False
42,42,2025-02-08,12.52,92.35,22.69,1,False
87,87,2025-02-10,11.92,116.99,25.47,34,False
166,166,2025-02-12,14.9,134.85,17.02,7,False
143,143,2025-02-12,6.13,94.54,13.91,39,False
178,178,2025-02-13,13.02,61.97,10.44,10,False
217,217,2025-02-13,14.49,89.7,17.87,35,False
171,171,2025-02-15,8.49,32.72,10.31,8,False
108,108,2025-02-18,12.89,63.2,11.04,22,False
146,146,2025-02-21,8.78,114.95,20.09,12,False
28,28,2025-02-21,15.58,109.54,12.46,23,False
148,148,2025-02-21,15.14,171.37,13.02,27,True
45,45,2025-02-25,9.92,102.34,11.53,17,False
88,88,2025-03-01,15.26,33.21,20.26,29,False
89,89,2025-03-02,17.84,97.19,14.9,36,False
37,37,2025-03-04,18.87,78.97,16.27,33,False
172,172,2025-03-04,4.64,150.99,16.5,14,False
129,129,2025-03-07,0.0,41.87,17.58,20,False
50,50,2025-03-08,8.71,85.16,8.78,11,False
91,91,2025-03-13,11.95,143.76,21.0,15,False
71,71,2025-03-13,7.45,83.91,21.56,21,False
213,213,2025-03-14,9.72,46.26,16.75,19,False
4,4,2025-03-14,14.4,73.11,16.97,2,False
110,110,2025-03-15,16.68,122.14,16.55,32,False
192,192,2025-03-16,17.19,69.26,14.75,11,False
214,214,2025-03-17,16.12,102.83,23.31,37,False
202,202,2025-03-19,4.88,111.21,10.94,1,False
80,80,2025-03-20,10.61,76.61,19.71,23,False
211,211,2025-03-22,11.05,92.25,25.18,28,False
26,26,2025-03-24,11.15,106.62,22.41,14,False
187,187,2025-03-26,7.51,105.22,24.42,39,False
82,82,2025-03-27,12.08,120.77,10.96,35,False
104,104,2025-04-03,6.01,72.11,10.82,5,False
21,21,2025-04-04,10.52,28.28,17.4,34,False
152,152,2025-04-05,9.1,72.57,22.09,20,False
176,176,2025-04-06,17.8,141.34,15.07,29,False
137,137,2025-04-08,14.73,80.3,23.96,3,False
85,85,2025-04-12,11.26,110.35,18.36,20,False
30,30,2025-04-15,17.19,148.54,22.02,35,False
35,35,2025-04-18,13.57,44.49,20.92,30,False
74,74,2025-04-18,14.37,101.24,28.44,1,False
49,49,2025-04-19,7.03,76.98,16.36,30,False
167,167,2025-04-19,6.85,104.34,27.15,31,False
111,111,2025-04-20,10.96,103.1,13.88,3,False
86,86,2025-04-20,15.9,78.61,12.02,32,False
53,53,2025-04-26,5.77,121.56,25.24,36,False
10,10,2025-04-28,2.85,131.73,15.5,38,False
9,9,2025-04-28,11.82,44.23,15.57,27,False
58,58,2025-04-28,12.77,91.82,23.72,23,False
207,207,2025-04-30,14.53,101.04,17.55,39,False
78,78,2025-04-30,9.92,129.06,18.58,10,False
220,220,2025-04-30,9.57,163.48,4.5,13,False
175,175,2025-05-05,9.01,67.61,19.85,37,False
63,63,2025-05-06,6.52,120.59,16.45,23,False
17,17,2025-05-09,13.08,76.64,29.47,11,False
119,119,2025-05-09,11.67,97.54,4.2,28,False
39,39,2025-05-10,7.07,101.4,18.13,4,False
181,181,2025-05-11,9.97,90.41,23.68,30,False
151,151,2025-05-13,9.6,60.41,17.35,36,False
210,210,2025-05-18,13.54,48.65,26.64,17,False
124,124,2025-05-20,3.15,115.5,8.42,33,False
174,174,2025-05-22,10.66,50.11,28.06,2,False
62,62,2025-05-24,16.88,99.08,6.88,1,False
117,117,2025-05-26,18.64,69.22,33.83,14,True
208,208,2025-05-26,14.91,123.11,9.69,29,False
121,121,2025-05-30,14.51,130.19,15.08,19,False
198,198,2025-05-30,16.32,82.01,22.59,22,False
75,75,2025-05-31,11.12,87.05,11.76,5,False
101,101,2025-06-01,13.32,88.92,8.47,32,False
135,135,2025-06-03,6.27,110.19,18.83,26,False
68,68,2025-06-05,16.06,44.55,9.94,10,False
46,46,2025-06-05,4.67,98.09,9.98,15,False
150,150,2025-06-08,13.75,132.1,1.23,9,False
203,203,2025-06-08,16.51,144.78,16.29,39,False
186,186,2025-06-09,14.46,114.92,6.35,20,False
13,13,2025-06-10,7.18,146.17,28.6,28,False
189,189,2025-06-11,22.04,111.63,23.37,4,True
128,128,2025-06-12,11.8,84.2,12.32,13,False
99,99,2025-06-14,10.32,130.92,29.03,11,False
64,64,2025-06-14,16.55,104.57,13.51,20,False
209,209,2025-06-14,14.24,118.49,13.49,1,False
127,127,2025-06-19,11.93,113.89,23.56,8,False
123,123,2025-06-20,12.32,113.32,14.62,26,False
113,113,2025-06-23,13.56,44.56,17.4,9,False
118,118,2025-06-25,19.93,87.88,4.25,28,False
72,72,2025-06-26,10.8,111.64,14.56,34,False
125,125,2025-06-26,12.49,157.27,17.9,33,False
216,216,2025-06-27,14.29,107.48,17.91,32,False
54,54,2025-06-30,15.92,62.47,20.47,10,False
38,38,2025-07-02,13.2,131.96,21.4,40,False
193,193,2025-07-05,14.64,139.79,18.87,8,False
67,67,2025-07-05,15.76,100.15,7.9,6,False
177,177,2025-07-07,13.02,100.23,21.18,4,False
114,114,2025-07-07,11.46,157.39,11.61,7,False
149,149,2025-07-08,14.14,82.18,22.71,1,False
102,102,2025-07-11,13.03,127.65,17.11,30,False
59,59,2025-07-12,8.24,90.41,23.77,18,False
205,205,2025-07-12,11.1,128.57,12.34,16,False
206,206,2025-07-12,14.49,78.93,17.22,25,False
219,219,2025-07-15,18.45,98.57,22.24,32,False
40,40,2025-07-15,10.28,72.32,28.49,18,False
162,162,2025-07-18,15.98,79.91,14.14,1,False
185,185,2025-07-19,12.26,65.92,11.22,6,False
48,48,2025-07-20,13.98,76.42,11.27,15,False
36,36,2025-07-20,9.72,144.94,18.94,12,False
16,16,2025-07-24,4.79,108.41,31.49,16,False
81,81,2025-07-26,11.47,28.5,25.65,14,False
160,160,2025-07-27,7.29,109.74,12.05,37,False
20,20,2025-07-29,14.01,91.68,25.16,40,False
34,34,2025-07-30,10.11,64.74,20.25,22,False
15,15,2025-08-03,14.27,68.65,7.75,7,False
103,103,2025-08-03,11.72,143.75,10.5,28,False
90,90,2025-08-03,13.24,77.39,21.83,17,False
159,159,2025-08-04,7.28,123.7,25.09,8,False
43,43,2025-08-04,13.95,107.68,23.79,27,False
60,60,2025-08-07,14.24,48.64,21.99,17,False
169,169,2025-08-07,8.58,112.44,10.21,1,False
204,204,2025-08-08,18.63,102.95,24.75,38,False
7,7,2025-08-09,13.1,41.57,27.9,16,False
1,1,2025-08-12,18.76,78.69,18.2,26,False
79,79,2025-08-20,13.59,136.0,24.87,12,False
196,196,2025-08-20,13.21,75.57,25.04,25,False
12,12,2025-08-21,14.14,22.75,14.03,8,False
29,29,2025-08-22,11.22,74.32,16.2,37,False
3,3,2025-08-26,12.0,33.58,24.11,19,False
55,55,2025-08-28,19.44,42.6,20.86,27,False
94,94,2025-08-28,15.61,74.43,5.27,31,False
57,57,2025-08-29,7.72,66.57,13.1,9,False
191,191,2025-08-29,10.66,121.04,18.47,29,False
52,52,2025-08-29,14.79,133.22,28.29,13,False
173,173,2025-08-30,7.82,49.56,11.6,9,False
115,115,2025-08-31,6.34,72.38,11.26,22,False
164,164,2025-09-01,12.62,73.47,22.59,10,False
195,195,2025-09-02,19.59,126.45,25.59,27,False
61,61,2025-09-04,10.09,108.49,19.8,12,False
18,18,2025-09-05,12.95,98.55,19.52,28,False
109,109,2025-09-05,14.38,93.1,8.15,33,False
65,65,2025-09-06,16.33,66.74,5.68,31,False
23,23,2025-09-08,7.23,58.25,16.2,25,False
95,95,2025-09-09,4.92,87.2,22.56,10,False
122,122,2025-09-10,12.92,72.08,13.28,23,False
126,126,2025-09-10,7.24,43.86,25.02,14,False
92,92,2025-09-10,9.1,116.16,23.62,31,False
180,180,2025-09-13,12.16,59.09,16.07,36,False
96,96,2025-09-13,11.64,111.51,11.39,16,False
2,2,2025-09-14,13.63,67.39,18.01,15,False
139,139,2025-09-14,11.47,124.71,15.77,4,False
31,31,2025-09-20,14.19,118.68,17.93,31,False
27,27,2025-09-23,11.23,32.77,21.93,13,False
33,33,2025-09-25,21.04,125.42,15.95,24,False
47,47,2025-09-27,4.19,108.07,13.73,26,False
97,97,2025-10-04,6.63,126.0,20.95,11,False
25,25,2025-10-06,12.43,145.34,27.02,17,False
133,133,2025-10-07,12.15,112.14,27.25,26,False
84,84,2025-10-08,6.39,89.16,16.62,6,False
56,56,2025-10-08,16.45,70.62,21.5,19,False
215,215,2025-10-08,7.9,64.09,15.21,18,False
165,165,2025-10-08,16.08,77.64,9.44,27,False
132,132,2025-10-11,10.85,38.75,23.84,26,False
218,218,2025-10-11,17.22,74.48,19.1,35,False
116,116,2025-10-11,9.64,109.73,22.63,34,False
100,100,2025-10-16,12.03,153.78,14.38,30,False
70,70,2025-10-17,15.24,79.47,16.97,6,False
155,155,2025-10-17,6.59,62.01,22.35,28,False
157,157,2025-10-18,12.38,86.6,21.27,32,False
197,197,2025-10-18,18.62,115.37,17.85,18,False
190,190,2025-10-22,14.63,127.66,21.65,24,False
77,77,2025-10-24,11.8,120.15,17.24,7,False
44,44,2025-10-25,13.13,73.41,15.83,23,False
8,8,2025-10-28,12.62,81.45,30.17,37,False
163,163,2025-10-31,9.73,90.07,16.06,39,False
200,200,2025-11-04,13.35,161.65,16.32,40,False
5,5,2025-11-06,14.02,85.85,16.54,17,False
201,201,2025-11-07,12.09,55.1,6.78,22,False
76,76,2025-11-08,12.09,118.9,13.56,17,False
83,83,2025-11-08,17.15,74.41,17.35,40,False
188,188,2025-11-08,9.34,88.57,9.52,32,False
138,138,2025-11-08,17.25,65.95,8.82,31,False
140,140,2025-11-10,9.55,112.09,1.43,35,False
141,141,2025-11-12,9.34,46.57,19.77,25,False
184,184,2025-11-13,11.28,122.99,12.64,1,False
66,66,2025-11-16,20.26,28.12,21.82,28,False
145,145,2025-11-17,11.56,113.36,20.88,30,False
168,168,2025-11-17,4.49,111.73,16.12,10,False
142,142,2025-11-17,9.06,55.97,15.88,10,False
112,112,2025-11-17,6.61,106.29,9.37,27,False
14,14,2025-11-18,10.68,124.43,16.92,17,False
179,179,2025-11-18,12.7,53.58,26.18,19,False
194,194,2025-11-19,9.15,90.84,15.01,11,False
51,51,2025-11-21,12.06,32.22,16.84,5,False
105,105,2025-11-22,17.39,105.84,12.82,24,False
130,130,2025-11-22,11.3,109.12,17.24,38,False
32,32,2025-11-24,11.7,71.42,17.66,2,False
11,11,2025-11-25,9.03,132.54,8.09,12,False
